,epoch,train_mse,train_r2,test_mse,test_r2,grad_norm
0,0,0.09029261477291584,0.05434107780456543,0.03357077203691006,0.6669185161590576,inf
1,1,0.034994701351970435,0.6345151662826538,0.06399279603591332,0.35693055391311646,5.5919242858886715
2,2,0.044527751319110395,0.5304703712463379,0.027417085921535127,0.7234883904457092,5.792027161121369
3,3,0.024009856078773737,0.7477543950080872,0.016790893143759325,0.8320391178131104,3.4797330331802367
4,4,0.02090874087065458,0.7801279425621033,0.031082229115642034,0.6854733228683472,3.019804525375366
5,5,0.02232156828045845,0.7644819021224976,0.026250984949561264,0.7371765971183777,3.1274498748779296
6,6,0.019115584362298252,0.7983095645904541,0.013946707647007246,0.8600693941116333,2.635137392282486
7,7,0.01361783342435956,0.8563156127929688,0.01895585240652928,0.8097743391990662,1.912573549747467
8,8,0.014809897132217885,0.8440635800361633,0.01144115376071288,0.8853813409805298,2.261414473056793
9,9,0.012364293076097965,0.8699043989181519,0.011131605491615258,0.8890291452407837,inf
10,10,0.012928157094866038,0.8636630773544312,0.012297329492866993,0.8768487572669983,1.9768436396121978
11,11,0.01105885362252593,0.8837395906448364,0.010821428006658187,0.8925726413726807,1.5897455930709838
12,12,0.010741458665579557,0.8869871497154236,0.015270075402580775,0.8484927415847778,1.797049320936203
13,13,0.007068883907049894,0.9256556034088135,0.006905933698782554,0.9310304522514343,1.1898961228132248
14,14,0.00768124895170331,0.9190332293510437,0.006105107470200612,0.9393064975738525,1.329402284026146
15,15,0.00641139367595315,0.9327487945556641,0.007659522959819207,0.9238239526748657,1.1160766899585723
16,16,0.005774826593697071,0.9391635656356812,0.005176788016867179,0.9485146403312683,1.0799065387248994
17,17,0.005526013607159257,0.9417516589164734,0.005924705630884721,0.9413160681724548,1.0515368676185608
18,18,0.0052134166890755295,0.9451148509979248,0.009064364390304456,0.9098968505859375,1.01421193420887
19,19,0.006125122499652207,0.9356188178062439,0.004386611927587252,0.9567063450813293,1.176508657336235
20,20,0.0041721700271591545,0.9562570452690125,0.0037432782925092257,0.9633870720863342,0.6327859687805176
21,21,0.0035060635767877103,0.9630945324897766,0.0038616726031670203,0.9620020389556885,0.5470243015885353
22,22,0.004236314408481121,0.9554283022880554,0.004546008807105513,0.9549466967582703,0.8012636324763298
23,23,0.0037534110248088836,0.9605798125267029,0.003432151503287829,0.9662420153617859,0.7136198717355728
24,24,0.0029510695347562434,0.9690430164337158,0.00426680868706451,0.958031952381134,0.5527068534493447
25,25,0.003174566102679819,0.966711163520813,0.00314744646087862,0.9692157506942749,0.6730047512054443
26,26,0.00270415878854692,0.9716347455978394,0.002653137422524966,0.9741261601448059,0.5421675804257393
27,27,0.0024733000667765737,0.9740903377532959,0.002893151124366201,0.9717226624488831,0.4800380350649357
28,28,0.0025850299349986015,0.9729615449905396,0.003040957748173521,0.9701720476150513,0.5487121993303299
29,29,0.0023603862104937434,0.9752723574638367,0.0029026151885493444,0.9713412523269653,0.503058160841465
30,30,0.002174038998782635,0.9772316217422485,0.002195900324015663,0.978432834148407,0.4308192279934883
31,31,0.00202950666192919,0.9787579774856567,0.0028947821925752438,0.971696674823761,0.4554825472831726
32,32,0.002119311091955751,0.9778969287872314,0.002577286222591423,0.9745795726776123,0.49012590378522874
33,33,0.0019199057412333787,0.9799540638923645,0.002188193486430324,0.9787062406539917,0.4601986883580685
34,34,0.001964347816538066,0.9794411063194275,0.002254178783354851,0.9778456091880798,0.4705402493476868
35,35,0.00175135059049353,0.9816770553588867,0.00185570080513851,0.9818927645683289,0.43234390035271647
36,36,0.0014625658560544251,0.984740138053894,0.001983264729810449,0.9805887937545776,0.3149000683426857
37,37,0.0013962187478318811,0.985414981842041,0.001963579167540257,0.9807640314102173,0.31171129882335663
38,38,0.001510782935656607,0.9841855764389038,0.0016558773529071074,0.9838055372238159,0.3785257305949926
39,39,0.0015458761970512569,0.9838619232177734,0.001834760751360311,0.9818112850189209,0.3944963309168816
