,epoch,train_mse,train_r2,test_mse,test_r2,grad_norm
0,0,0.033404942378401754,0.6533082723617554,0.015787902735173703,0.8405717015266418,0.0
1,1,0.012407405395060777,0.8701410293579102,0.01180055495351553,0.8791102170944214,0.0
2,2,0.01198061033617705,0.8741881251335144,0.01282614067196846,0.8682428002357483,0.0
3,3,0.011665671076625585,0.8778209090232849,0.01007755173370242,0.8963590264320374,0.0
4,4,0.010143754472956061,0.8937439918518066,0.00973762009292841,0.8998496532440186,0.0
5,5,0.010501192980445922,0.8898128271102905,0.00944751938804984,0.9024959206581116,0.0
6,6,0.010332157406955957,0.8915838599205017,0.011096445806324483,0.8853556513786316,0.0
7,7,0.010827978868037462,0.8863232135772705,0.009879337102174758,0.8986530900001526,0.0
8,8,0.010183144588954746,0.8931112885475159,0.00919928478077054,0.9054329991340637,0.0
9,9,0.009641699553467333,0.8984810709953308,0.009862416759133338,0.8990626335144043,0.0
10,10,0.009843574557453393,0.8966793417930603,0.009224002715200186,0.9055932760238647,0.0
11,11,0.00931834286544472,0.9020033478736877,0.009393028598278761,0.9039281010627747,0.0
12,12,0.009415208087302744,0.9011797904968262,0.009116469901055097,0.9063042998313904,0.0
13,13,0.009224166367202998,0.9030566215515137,0.010227793827652931,0.8949055671691895,0.0
14,14,0.00926846987567842,0.902521014213562,0.010673223473131656,0.8901787996292114,0.0
15,15,0.009478881186805666,0.9005000591278076,0.0097789784707129,0.899189293384552,0.0
16,16,0.009325349205173552,0.9019260406494141,0.009208994302898645,0.9054822325706482,0.0
17,17,0.009129736209288239,0.9043259620666504,0.011033831611275673,0.8864843845367432,0.0
18,18,0.009186308248899877,0.9037047028541565,0.009073105100542307,0.9068619608879089,0.0
19,19,0.009479017574340104,0.9004135131835938,0.009433320574462414,0.9031512141227722,0.0
20,20,0.009036945714615285,0.9050620198249817,0.009066310860216618,0.907082736492157,0.0
21,21,0.009170775250531733,0.9036906361579895,0.009019812177866697,0.9073371887207031,0.0
22,22,0.008857224606908859,0.9070741534233093,0.009590851478278636,0.9014350175857544,0.0
23,23,0.009195188554003834,0.9032984972000122,0.009070260412991048,0.9065766930580139,0.0
24,24,0.009051242000423372,0.9049270749092102,0.008939335346221924,0.9083294868469238,0.0
25,25,0.008944466523826123,0.9062020182609558,0.009127067159861326,0.9062286615371704,0.0
26,26,0.008986146925017237,0.9056587815284729,0.00944778872653842,0.9031252264976501,0.0
27,27,0.00879870771896094,0.9074912667274475,0.008963775355368853,0.9077054858207703,0.0
28,28,0.008991230227984488,0.9057815074920654,0.009129895139485597,0.9063130021095276,0.0
29,29,0.008761164643801748,0.9080430865287781,0.00968724250793457,0.9003653526306152,0.0
30,30,0.008986215582117438,0.9053400754928589,0.010367850251495838,0.8937799334526062,0.0
31,31,0.009016082198359072,0.9054401516914368,0.009384079817682505,0.9035966992378235,0.0
32,32,0.008696695063263178,0.9085166454315186,0.008913167882710696,0.9084256291389465,0.0
33,33,0.008841768810525537,0.9070669412612915,0.009105764348059892,0.9064192175865173,0.0
34,34,0.008831967785954475,0.907204270362854,0.008829920552670956,0.9095859527587891,0.0
35,35,0.00866898794658482,0.9090263247489929,0.008932069689035416,0.9080861806869507,0.0
36,36,0.008754511196166277,0.9081441760063171,0.008979636654257774,0.9076979160308838,0.0
37,37,0.008716438040137291,0.9083728194236755,0.009454465098679065,0.9028113484382629,0.0
38,38,0.008685218966566027,0.9086230993270874,0.008823453690856695,0.9093854427337646,0.0
39,39,0.008512483281083404,0.9105539917945862,0.00898516934365034,0.9078692197799683,0.0
40,40,0.008637965875677764,0.9093376994132996,0.009025471862405538,0.9074642062187195,0.0
41,41,0.0086124949157238,0.909519374370575,0.009095593728125096,0.9066117405891418,0.0
