,epoch,train_mse,train_r2,test_mse,test_r2,grad_norm
0,0,0.1183050511777401,-0.22278964519500732,0.01818280655425042,0.7984803915023804,inf
1,1,0.027113744534552096,0.7197978496551514,0.0780677036382258,0.1320275068283081,3.7473785696029664
2,2,0.025203790992498396,0.7394012212753296,0.012570832739584148,0.8594564199447632,3.178812556266785
3,3,0.015735144563019277,0.8373199701309204,0.027103490428999066,0.6979585289955139,2.251582256555557
4,4,0.015508486315608024,0.8394608497619629,0.010075057958601974,0.8877226114273071,2.249696945667267
5,5,0.011095075625926256,0.8854697346687317,0.007548461915575899,0.9164619445800781,1.7506772422790526
6,6,0.008548030033707618,0.9115496873855591,0.007005109451711178,0.9220513701438904,1.4320807104110718
7,7,0.0066437417455017566,0.9313530325889587,0.006576089377631433,0.927113950252533,1.1118099439144133
8,8,0.0065172194875776765,0.9326586127281189,0.0037955432053422555,0.9579373002052307,1.131429047703743
9,9,0.004504807835444808,0.9535508155822754,0.004618108294380363,0.9486810564994812,0.7327795807123184
10,10,0.003857727823778987,0.9601767659187317,0.00257352285188972,0.9716157913208008,0.6739233700037003
11,11,0.005585039626806974,0.9422168731689453,0.0026830554415937513,0.9702888131141663,0.8648808038234711
12,12,0.0031484362008050086,0.9675071239471436,0.002373727646045154,0.9735575914382935,0.5273198168873787
13,13,0.0028517246348783373,0.9705960750579834,0.00230906168508227,0.9744203686714172,0.48856009703874587
14,14,0.0022990202149376273,0.976298987865448,0.0018924277428595815,0.9790297746658325,0.4203269203901291
15,15,0.002128217054530978,0.978104293346405,0.002974086266476661,0.9669414758682251,0.44506203961372376
16,16,0.00207673152256757,0.9786308407783508,0.0018798946111928672,0.9790807962417603,0.458492971599102
17,17,0.0019257250865921378,0.9801374673843384,0.0019251551639172249,0.9785085320472717,0.4298041493296623
18,18,0.0017517335088923574,0.9819374084472656,0.0015575922916468699,0.9826443791389465,0.4015490372180939
19,19,0.0013687267471104861,0.9859477281570435,0.0013914676674176008,0.9845852255821228,0.27043778252601625
20,20,0.0014566877419129015,0.9850393533706665,0.002001634074986214,0.9777867794036865,0.369587553948164
21,21,0.0014412479479797185,0.985174298286438,0.001266734216187615,0.985907793045044,0.35817500150203707
22,22,0.0012421192191541194,0.9872426390647888,0.0013797831925330684,0.984669029712677,0.2948840369284153
23,23,0.0011747654546052217,0.9879130721092224,0.0012422380023053847,0.9862183928489685,0.29878965377807615
24,24,0.001108939043711871,0.9886054396629333,0.0012955418569617905,0.9856294393539429,0.27009936919808386
25,25,0.001059210547246039,0.9891332983970642,0.00330403871339513,0.9630463719367981,0.2615903524160385
26,26,0.001341100941877812,0.9862080812454224,0.0013786812014586758,0.9847437143325806,0.34083683598041536
27,27,0.0010377514092251659,0.9893549680709839,0.0010162278485950083,0.9888781905174255,0.26844776067137716
28,28,0.0009775511473417281,0.9899730086326599,0.001002682933176402,0.9888821244239807,0.2638485860228538
29,29,0.0009859136934392155,0.9898797869682312,0.0010324650102120358,0.9885483384132385,0.27980361187458036
30,30,0.0008861210700124502,0.9909153580665588,0.0007771195087116212,0.9914621710777283,0.23693879628181458
31,31,0.000778684695251286,0.9920305013656616,0.0007410890721075702,0.9918441772460938,0.2210294737815857
32,32,0.0009366158978082239,0.9903976321220398,0.001004071811621543,0.9889000654220581,0.24624068036675453
33,33,0.0008754646629095077,0.9910156726837158,0.0009292484301113291,0.9896745085716248,0.24596743297576903
34,34,0.0007393807608168572,0.9924286603927612,0.001057126906744088,0.9883080720901489,0.20912325978279114
